petal.length,petal.width,type,stem.length
4.433943527219235,1.8544278896209618,1,59.5
4.4472887647328285,2.89025925524206,1,55.2
4.397469646085832,2.1240189188597567,1,59.3
6.002785148134749,3.308436444815653,1,59
5.166973094223556,2.4815834026691013,1,69.6
4.528408942675728,1.9137852483194042,1,64.6
5.3937991696176475,2.4073431787097097,1,60
5.136092856421309,2.846416091653819,1,57.8
5.5633921927771315,2.950102126597788,1,77.1
4.831523399833209,2.3777373459817803,1,63.1
5.987986977822105,2.944130631708223,1,55
5.447377735238953,2.1474351939328904,1,61.6
4.7102700956524375,1.934935120739887,1,65.7
3.5882490977648454,1.1866610722394801,1,71.7
5.8791413570445,3.2216620905088527,1,64.3
4.523074105854543,1.9772001860951047,1,65.9
4.867933946397339,2.3735336935032727,1,56.7
5.459143335953355,2.869763737300937,1,71.4
5.41223497443024,3.0198008892643213,1,65.8
5.55605955397453,2.6189816251555174,1,70.9
5.534149680978794,2.72254553020587,1,77.4
5.520470056125691,2.469054612703781,1,66.4
5.025089273045646,2.2238321168820305,1,62.7
3.854380703852095,1.128496994500333,1,58.9
5.496783513816018,3.1710438933009755,1,60.4
5.2284636381939436,2.8225125000281066,1,57.7
4.371234181549388,2.1769692201692186,1,68
4.323954333464978,1.2584221227568475,1,53.3
4.822846127113792,1.5919494458486665,1,51
5.1327465214997865,2.6453032052882754,1,59.7
5.959240258988797,2.7975585231414466,1,73.7
4.855679244563808,2.760350781464139,1,66
5.14803831428466,2.3120640611603345,1,61
5.16442331636526,2.295655231510325,1,70.4
4.634627736142187,2.4074045138716675,1,62.2
4.833767986403303,1.8219306275253968,1,64.1
4.68856634605069,2.1535912213002257,1,65.6
4.698608154741182,2.017201014154198,1,73.7
5.527649335529162,2.9811266616451806,1,75.3
5.205476770683288,2.5205296475014345,1,75.3
4.851332031854265,2.227367944414198,1,72.8
4.950412493370073,2.094094597466071,1,67.6
5.189104688988296,2.414165675286743,1,80
5.903976201708346,2.607450704966168,1,81.3
4.658033250319657,2.146992359767169,1,75.6
4.868072569412987,2.272946704941981,1,63.2
4.682030195143997,2.1892665932719972,1,56.7
5.588511873073541,2.664496121734943,1,66.5
4.640811447922442,2.5006562252410647,1,60.6
5.690605804824267,2.530633760444419,1,67.2
5.308084215196437,1.9462596585026564,1,60.6
4.572621346840182,1.7531355308336385,1,72.4
5.486305103031504,2.2681086556447654,1,82.5
4.222846723680986,1.692161366205523,1,72.7
5.653600030562299,2.993598884659034,1,70.9
5.85832851439915,3.4370599357075697,1,65.3
4.6477634580428475,2.0033497575201937,1,82.4
4.641846828792297,1.8127065674657397,1,64.4
5.410125140904047,2.5292802134766537,1,76
5.153332967095088,2.495155566230522,1,77.6
6.227199286109657,3.4486819182313133,1,66.3
5.063619261843915,2.3442383488553906,1,39
5.43300095141037,2.4776870577453463,1,62.4
4.6928054024468855,2.3623757331660395,1,68.7
4.995064222004511,1.8820988569366446,1,54.6
5.133809623245525,2.022470456294623,1,54.7
4.184515022250644,1.278768234509055,1,72.3
6.018710843672058,3.3696094660548486,1,42.6
5.072505447288491,2.538031217642049,1,66.9
6.1208317125924845,3.522382256626962,1,62.8
5.46254152356595,2.290818379383493,1,59.7
4.3743116609703305,2.1755541975514037,1,65.5
5.7803043159367835,2.6524191734503457,1,65.4
4.401619582290789,1.6862101174920365,1,67
4.687423011261029,1.9846828681420894,1,66
5.501601522356985,2.285597054004532,1,60.7
4.7759608063800165,2.1258007012217117,1,67.1
5.128876038371923,2.5904558874240173,1,76.1
4.8090283371747615,2.4769043129985557,1,70.3
4.7501503571990975,1.9076764573541574,1,77
4.924528494097968,1.8939067724326624,1,62.8
4.948365105534429,2.3062695178385133,1,69.7
5.5425668828192345,3.0613827853668973,1,69
4.017210426008243,1.4697159492547276,1,59.1
5.3171942741923175,2.9234700895243786,1,58.5
5.4241432343678335,2.4674772645828025,1,80
5.472838289902196,2.7239197021109884,1,58.4
4.806026531561469,2.254901847670122,1,72.6
4.910012483313195,2.004759410050084,1,62.9
5.258079305420888,2.534936473973439,1,56.2
4.998616718403637,2.1152316554184694,1,52.7
6.000115383342545,2.910723563233062,1,55.3
5.8198145221660305,2.682949361545679,1,49.4
4.960691164893207,2.59419923641935,1,57.9
5.978150013721944,3.519621129799634,1,72.8
5.4090455353885,2.437758199651938,1,60.4
4.220864161966148,1.0734912540717239,1,78.9
4.72456387213124,2.1696897468251484,1,63.6
4.133860060836733,1.5158862956475676,1,57.5
4.894308171352681,1.9251765579579367,1,62.7
4.586240971787435,1.6853703068429335,1,60.3
4.6682375748695675,2.3179664343825865,1,61.4
4.417972820846243,1.9596450236556395,1,65.5
5.395107493465727,2.2537034893578425,1,65.7
4.565875264372029,1.8042645439116536,1,71.1
6.1336862605662645,3.5159759189157658,1,69.3
5.606616517972712,2.6365853298759165,1,71.2
5.499517674125932,2.76236298777823,1,66.1
5.130753271100698,2.3689142933390075,1,58.5
5.801581119910162,3.4249889220576333,1,68.6
4.819042565263652,1.726967127549208,1,68.3
4.5066578675897615,2.2391951639099883,1,61.8
5.840171096077833,3.266693776098512,1,61.9
4.578131912648771,1.837856251486411,1,73.8
4.37423370589394,2.3782735735627374,1,75.7
4.4662545957124955,2.3079971113968187,1,65.9
5.031880127306268,2.2549027236250345,1,61.9
4.803867770584387,2.6050185387388334,1,78.2
5.4523315359871996,2.126914055391806,1,55.1
5.3297031562474295,1.9394383651189315,1,57.7
5.056177290428609,1.7115913900963649,1,71.8
5.888769290943899,3.073531586110915,1,57.6
4.9683942936247,2.540816011175413,1,72.1
4.858053648530308,2.581088500369099,1,57.5
5.301945703750643,2.35554606194854,1,69.3
5.525175031391326,2.8890454603356455,1,63.5
4.69431592773648,2.226945297676587,1,72.1
4.944190111542678,2.3854395894788123,1,75.6
4.192699366280824,2.0117205889117287,1,64.2
4.778234271390644,1.9502891825432946,1,69.9
4.446725565959548,2.2666258890286635,1,50.6
4.974595975691669,1.9469563747806649,1,62.9
5.147391572381818,2.9063149644183994,1,55.3
4.07110644547728,1.233838013986626,1,66.6
5.129619224384571,1.9897756089222955,1,64.9
4.2968980081639625,1.6321892270006186,1,63.1
4.98854756630894,1.9505830669513609,1,63.5
4.839085112443488,1.9120285177281184,1,72.6
4.513358926678112,2.1474218178700317,1,63.8
4.660543409941055,2.096272999257198,1,79.8
3.863557008127424,1.174333708747411,1,49.8
5.707288367305657,3.284197583719261,1,67.9
3.901926526747167,1.5075278695507333,1,81.9
4.730546342131712,2.168724402820251,1,55.9
4.124731720814722,1.657878248203865,1,58.6
4.586880506593306,1.6316999564583217,1,61.8
6.172327394053841,3.104742847440601,1,65.7
4.976539845226441,2.259011829528855,1,63.1
4.258397569595524,2.0481304102151845,1,61.3
4.50021073559423,1.451539158325347,1,80.4
5.419027969223702,2.583748709969592,1,66
5.24117196430973,2.3650534385207127,1,73.7
4.617013936673672,2.038676332104522,1,41.2
4.528131440937712,1.4746549408426872,1,74
4.446435125816365,2.0903730367053543,1,75.5
4.398311242822303,1.6152810951829426,1,61.1
5.066207439882662,2.780212969877928,1,63.2
4.737701196701864,1.5544003508841833,1,78.3
3.8109339979737373,1.4856339235960108,1,65.3
5.840415659289067,3.267927648573558,1,73.3
5.532245710035594,2.4750562756254566,1,69.7
5.008506929400816,1.765191702643498,1,63.7
5.82662366414504,3.2833364095884234,1,62.7
5.554848912952525,3.1843288431302463,1,53.6
4.635915452223471,2.1167719262656526,1,47.9
5.999309175448897,3.259412002241471,1,64.8
5.220535422141698,2.321894175106401,1,67.2
4.229950786134878,1.4640356647361084,1,61
4.759190858660161,2.1485930460795144,1,70
5.309333875308475,2.7218200678685807,1,68.8
6.507104535760286,3.2864600326588223,1,62.3
5.486631290096674,2.2423438799615685,1,65.4
5.113947515330421,2.3849570524122607,1,75.4
4.8693512477723955,2.2622082905046774,1,67.5
4.7229362864448765,1.7613747700413933,1,71.4
4.896029081737648,2.121928884711617,1,68.9
5.34849852595725,2.893307946273684,1,78.8
6.069794382533388,3.5418616076326184,1,65.8
5.888777437952186,2.642488991930984,1,57.1
5.503858259842012,3.0880594596633255,1,61.3
4.2377966830093605,1.075462345146537,1,66.9
5.686465556809034,2.761904972019196,1,62.8
5.374812378673616,2.581702190810225,1,63.6
4.02174991190892,1.3473201897311764,1,70.3
5.170477941920644,2.577143866604357,1,58.8
5.031457412643261,1.8527427950809008,1,49.6
6.032341147535164,3.293906287254095,1,81.2
4.523601569145012,1.46195503987127,1,68.5
4.440986428284828,1.9911733778881069,1,73.4
4.879247382222965,1.735027455804322,1,62.5
5.227520963281311,2.216772813737653,1,65.7
5.059548497473906,2.333967576063178,1,47.8
4.58449072126805,2.3129779312374334,1,67.9
5.056930105360128,2.431454690722815,1,68.7
4.4671422309198014,1.6957760551478802,1,57.7
4.790609340344112,1.0611986329713212,1,60.8
5.419102033101626,3.0899008929062854,1,75.7
4.2673068015680045,1.8588525488172054,1,68.8
5.080652911166312,2.280350649094596,1,63
4.637245868339002,2.2506660787667556,1,68
4.764434018137094,2.599085191211758,1,54.2
6.038321254301711,3.4458194418794332,1,74.4
5.5226114018919255,2.978298472342631,1,49.7
4.8131013989310345,1.8992686345574867,1,57
3.882421754639839,0.6477131142760982,1,70.4
6.323205934594758,3.5951025630663547,1,74.2
5.567084824101891,2.362612499004824,1,51.1
5.290682019647278,2.7521159171251464,1,69.8
4.846199672815205,2.3087800944628007,1,67.7
5.425564781606866,3.074585688400612,1,64.7
4.811861267965525,1.9481651329466256,1,60
5.631279972571993,2.7976493736592607,1,58.2
4.776646602022699,1.9615174228350305,1,66.2
4.442360729109428,1.2201062411849968,1,74.7
5.58745657883887,2.970631410731678,1,53.1
5.1521623685124025,2.808256430923234,1,56.6
4.5219650205865705,1.8922776350491315,1,78.1
4.217638986976243,1.4477599472720373,1,55.3
5.405320528187438,2.6994643495208943,1,44
4.445731386521847,2.0496171413514643,1,65.1
4.268154028399531,1.5944208752847049,1,67.8
4.864483605093445,2.030033133967577,1,65.1
4.484515583893152,2.0037603112160176,1,58
4.461459801114342,2.145601335353513,1,67.7
4.037737556856111,1.425511864837259,1,63.6
6.000360306720163,3.1906931473564923,1,72.4
4.933819660423697,1.970243926370035,1,67.4
3.646211517879531,1.6375802939795052,1,70.5
4.88088216088743,2.759891047911455,1,67.6
5.265305970273008,2.208782863506535,1,68.3
6.395090090204905,2.969049187663174,0,71.1
6.293594639621634,3.5979704830343637,0,46.7
5.425633114085508,3.5001634327805657,0,69.1
5.605894134036047,2.826904154513841,0,54.2
6.20344764030576,3.7156841433440513,0,67.9
5.919449566337509,3.0773252570556604,0,75.5
5.089953090248432,2.991568423141009,0,61.4
6.157601424282697,3.811033228159184,0,58.5
6.33486289179339,3.888719458456348,0,64.3
5.9507370724011865,3.2632822304545597,0,77.7
5.887568171083966,3.0882128474452903,0,65.8
6.748642766076926,4.800161955923488,0,66.2
5.948038375247581,3.729052284797186,0,60.6
5.667051568716607,3.593310439320499,0,60.8
5.753575523771636,1.587060441743563,0,63.9
5.871584974600901,2.5771626135503665,0,52.3
5.526320056392043,3.6356591790622117,0,74.9
5.6812713594988,3.3440268159406674,0,62.3
6.380097901380969,3.469390782637489,0,49
6.4267991914329885,4.01428131836559,0,64.9
6.490266127738036,3.99051112768838,0,63.1
6.502531440246927,3.8357722075598026,0,50.7
6.043354464133009,3.896521380483509,0,81.4
5.64505096774321,4.1448386627286435,0,56.1
5.768611959586518,4.136840333673775,0,54.2
5.34833208875048,3.6187674296038495,0,68.6
6.085158538751437,3.420326685085638,0,73.3
6.832854717902356,4.686771311697913,0,63.4
5.973901840872895,3.2047451177609,0,66.8
6.41138470105754,3.970393844973712,0,56.2
6.317985841080098,5.05021660526761,0,72.6
5.737769339025117,3.4466697877649546,0,67.5
6.62313862053521,4.08435246600183,0,65.8
6.004534854929178,3.355636609385023,0,71
5.673116231843688,3.813400392782394,0,73
6.045388967668091,4.874467642590965,0,59.1
5.651708159729677,3.4452338937954416,0,68.8
6.3290532481185835,3.8302343783872694,0,57.1
6.094822349927448,4.993006391148999,0,82.8
5.581508010898229,3.1617743072805955,0,68.7
5.736816797968833,4.164513635563482,0,64.7
6.293353192254366,3.765598863681311,0,61.1
5.320178152798388,2.8051229839523217,0,63.2
5.991246045568845,4.055323235979693,0,56.2
5.930564103224003,2.849657856540835,0,65.5
5.698544165653096,3.3886639470945616,0,69.7
6.491889683172265,4.0010246127284255,0,60.9
5.637715311108145,3.3952349253300196,0,58.5
6.478915175903106,3.181825702362266,0,52
6.109660266245336,3.5058471539265668,0,69.6
5.352363588720509,2.138294169627899,0,67.7
5.697803981072839,4.3297232237333985,0,63.3
6.274574934198956,3.0899303032416854,0,60.6
6.121921424145829,2.7663645993584858,0,67.1
5.284341788904416,3.775814086387922,0,54
5.442994490549153,3.770810901376865,0,53.2
6.3788661312151955,3.919664666004027,0,53.4
5.812363982463895,3.330159257989384,0,62.1
6.846964545504472,4.666367133807039,0,71.3
6.569048790099267,5.025334904432028,0,70.7
5.603393579848088,2.369924239645594,0,60.5
5.742806895431582,4.146163730166461,0,76.3
